Census Tract,California County,ZIP,CES 4.0 Score,CES 4.0 Percentile
6065043246,Riverside,92592,13.01,20.55
6001406800,Alameda,94602,13,20.54
6037701501,Los Angeles,90403,13,20.52
6085504411,Santa Clara,95132,13,20.51
6073017050,San Diego,92128,12.99,20.5
6081603900,San Mateo,94066,12.98,20.49
6089011803,Shasta,96003,12.97,20.47
6013332000,Contra Costa,94519,12.97,20.46
6019005912,Fresno,93619,12.95,20.45
6097153703,Sonoma,95446,12.95,20.44
6037621301,Los Angeles,90277,12.94,20.42
6059021809,Orange,92886,12.94,20.41
6019005525,Fresno,93619,12.94,20.4
6037137301,Los Angeles,91367,12.93,20.39
6007000104,Butte,95973,12.93,20.37
6095252201,Solano,94534,12.93,20.36
6001404102,Alameda,94611,12.92,20.35
6001440332,Alameda,94587,12.92,20.34
6097154304,Sonoma,95421,12.92,20.32
6001442601,Alameda,94536,12.92,20.31
6075011902,San Francisco,94108,12.91,20.3
6037143901,Los Angeles,91604,12.91,20.28
6073013504,San Diego,91977,12.91,20.27
6081607900,San Mateo,94404,12.91,20.26
6097150702,Sonoma,94952,12.91,20.25
6029003813,Kern,93312,12.9,20.23
6065941300,Riverside,92262,12.9,20.22
6097154202,Sonoma,95425,12.89,20.21
6001442700,Alameda,94536,12.89,20.2
6001443322,Alameda,94539,12.89,20.18
6037910209,Los Angeles,93551,12.88,20.17
6097153006,Sonoma,95401,12.88,20.16
6029003807,Kern,93312,12.88,20.15
6037574100,Los Angeles,90808,12.86,20.13
6053013300,Monterey,93940,12.86,20.12
6067002500,Sacramento,95818,12.86,20.11
6067009630,Sacramento,95757,12.85,20.1
6087121403,Santa Cruz,95062,12.85,20.08
6073015100,San Diego,91942,12.85,20.07
6097151800,Sonoma,95405,12.84,20.06
6053013500,Monterey,93955,12.84,20.05
6109004200,Tuolumne,40,12.83,20.03
6075026303,San Francisco,94112,12.83,20.02
6013384000,Contra Costa,94530,12.82,20.01
6067007417,Sacramento,95843,12.82,19.99
6067007103,Sacramento,95835,12.82,19.98
6059042113,Orange,92672,12.82,19.97
6085512021,Santa Clara,95136,12.81,19.96
6037500201,Los Angeles,90631,12.8,19.94
6037463500,Los Angeles,91106,12.79,19.93
6085509201,Santa Clara,94043,12.79,19.92
6037194102,Los Angeles,90046,12.79,19.91
6073020805,San Diego,92065,12.78,19.89
6073008356,San Diego,92126,12.78,19.88
6065043250,Riverside,92592,12.78,19.87
6019006402,Fresno,93664,12.78,19.86
6087100600,Santa Cruz,95060,12.77,19.84
6073000600,San Diego,92103,12.76,19.83
6067009609,Sacramento,95823,12.76,19.82
6037910302,Los Angeles,93551,12.75,19.81
6061021034,Placer,95678,12.75,19.79
6097154000,Sonoma,95448,12.75,19.78
6085509600,Santa Clara,94041,12.75,19.77
6085512037,Santa Clara,95123,12.74,19.76
6059099407,Orange,92649,12.74,19.74
6059021822,Orange,92886,12.73,19.73
6083001304,Santa Barbara,93101,12.73,19.72
6105000300,Trinity,96041,12.73,19.7
6111000902,Ventura,93023,12.71,19.69
6087122003,Santa Cruz,95003,12.71,19.68
6037910301,Los Angeles,93536,12.71,19.67
6059062649,Orange,92651,12.69,19.65
6059052408,Orange,92630,12.69,19.64
6089012603,Shasta,96088,12.69,19.63
6013359202,Contra Costa,94564,12.69,19.62
6067009615,Sacramento,95758,12.68,19.6
6059052415,Orange,92630,12.67,19.59
6073018609,San Diego,92057,12.67,19.58
6095250104,Solano,94591,12.66,19.57
6019005911,Fresno,93619,12.66,19.55
6001451602,Alameda,94550,12.65,19.54
6059062605,Orange,92651,12.63,19.53
6037480201,Los Angeles,91775,12.63,19.52
6057000402,Nevada,95946,12.63,19.5
6071009201,San Bernardino,92397,12.63,19.49
6061021801,Placer,95602,12.63,19.48
6079012503,San Luis Obispo,93422,12.63,19.47
6111005909,Ventura,91320,12.62,19.45
6065044911,Riverside,92211,12.62,19.44
6067004004,Sacramento,95831,12.61,19.43
6097153706,Sonoma,95436,12.6,19.42
6065044927,Riverside,92211,12.6,19.4
6081600401,San Mateo,94014,12.59,19.39
6055201900,Napa,94515,12.58,19.38
6001451503,Alameda,94550,12.57,19.36
6083000102,Santa Barbara,93110,12.57,19.35
6081600300,San Mateo,94014,12.57,19.34
6059052419,Orange,92782,12.56,19.33
6081605000,San Mateo,94010,12.56,19.31
6065043248,Riverside,92592,12.56,19.3
6035040100,Lassen,96132,12.56,19.29
6067004009,Sacramento,95831,12.55,19.28
6081602700,San Mateo,94044,12.54,19.26
6037920028,Los Angeles,91351,12.53,19.25
6067008120,Sacramento,95610,12.5,19.24
6079010204,San Luis Obispo,93446,12.5,19.23
6085507805,Santa Clara,94087,12.49,19.21
6013324001,Contra Costa,94597,12.48,19.2
6085504420,Santa Clara,95035,12.48,19.19
6073020020,San Diego,92069,12.47,19.18
6111001900,Ventura,93001,12.47,19.16
6073018513,San Diego,92056,12.47,19.15
6081612900,San Mateo,94025,12.46,19.14
6007001900,Butte,95969,12.46,19.13
6059032028,Orange,92691,12.45,19.11
6041111000,Marin,94901,12.45,19.1
6073020019,San Diego,92078,12.45,19.09
6085502500,Santa Clara,95125,12.44,19.07
6067009332,Sacramento,95624,12.44,19.06
6041108200,Marin,94903,12.43,19.05
6067008207,Sacramento,95662,12.43,19.04
6065043264,Riverside,92592,12.42,19.02
6023000800,Humboldt,95503,12.4,19.01
6073015602,San Diego,92019,12.4,19
6073019203,San Diego,92084,12.39,18.99
6001400400,Alameda,94609,12.39,18.97
6045011102,Mendocino,95468,12.39,18.96
6085505402,Santa Clara,95051,12.38,18.95
6057000702,Nevada,95945,12.37,18.94
6085506000,Santa Clara,95050,12.37,18.92
6081603000,San Mateo,94044,12.36,18.91
6081613000,San Mateo,94025,12.36,18.9
6073011100,San Diego,92118,12.36,18.89
6037269300,Los Angeles,90064,12.35,18.87
6073009103,San Diego,92110,12.34,18.86
6065042208,Riverside,92506,12.34,18.85
6037800324,Los Angeles,91301,12.33,18.84
6073019905,San Diego,92081,12.33,18.82
6095252913,Solano,95687,12.33,18.81
6037910810,Los Angeles,91390,12.33,18.8
6071011404,San Bernardino,92314,12.33,18.78
6085505900,Santa Clara,95050,12.32,18.77
6111001402,Ventura,93003,12.32,18.76
6089011403,Shasta,96002,12.31,18.75
6073019803,San Diego,92010,12.3,18.73
6013337100,Contra Costa,94518,12.29,18.72
6081613700,San Mateo,94062,12.29,18.71
6089010805,Shasta,96003,12.28,18.7
6073018512,San Diego,92057,12.28,18.68
6073009305,San Diego,92123,12.28,18.67
6037300901,Los Angeles,91206,12.26,18.66
6097153901,Sonoma,95448,12.26,18.65
6065040816,Riverside,92879,12.25,18.63
6085503325,Santa Clara,95148,12.25,18.62
6087123300,Santa Cruz,95076,12.25,18.61
6075016500,San Francisco,94117,12.25,18.6
6067008704,Sacramento,95742,12.24,18.58
6067005702,Sacramento,95864,12.24,18.57
6073019904,San Diego,92081,12.24,18.56
6061021501,Placer,95603,12.24,18.55
6037138000,Los Angeles,91364,12.24,18.53
6085506103,Santa Clara,95051,12.24,18.52
6067008006,Sacramento,95628,12.23,18.51
6059042103,Orange,92672,12.23,18.49
6061021038,Placer,95747,12.21,18.48
6109002200,Tuolumne,95370,12.21,18.47
6037800202,Los Angeles,91302,12.2,18.46
6059099604,Orange,92647,12.2,18.44
6037480002,Los Angeles,91775,12.19,18.43
6085503324,Santa Clara,95148,12.19,18.42
6065044925,Riverside,92234,12.18,18.41
6083002926,Santa Barbara,93117,12.18,18.39
6037139702,Los Angeles,91436,12.18,18.38
6013388000,Contra Costa,94530,12.18,18.37
6001443104,Alameda,94539,12.18,18.36
6085508001,Santa Clara,95014,12.16,18.34
6085508503,Santa Clara,94087,12.15,18.33
6037920107,Los Angeles,91355,12.15,18.32
6065044932,Riverside,92234,12.15,18.31
6037920108,Los Angeles,91354,12.13,18.29
6037573700,Los Angeles,90808,12.12,18.28
6097152203,Sonoma,95404,12.12,18.27
6085508101,Santa Clara,95014,12.11,18.26
6081604900,San Mateo,94030,12.1,18.24
6085504317,Santa Clara,95131,12.1,18.23
6075026002,San Francisco,94112,12.1,18.22
6037273700,Los Angeles,90291,12.1,18.2
6075035202,San Francisco,94122,12.09,18.19
6059021914,Orange,92705,12.09,18.18
6037460800,Los Angeles,91103,12.09,18.17
6037300301,Los Angeles,91214,12.07,18.15
6085512024,Santa Clara,95136,12.06,18.14
6085508102,Santa Clara,95014,12.06,18.13
6037920044,Los Angeles,91350,12.06,18.12
6045010801,Mendocino,95470,12.05,18.1
6087121800,Santa Cruz,95010,12.04,18.09
6065044924,Riverside,92234,12.04,18.08
6073015501,San Diego,92021,12.03,18.07
6073007800,San Diego,92109,12.02,18.05
6037577300,Los Angeles,90803,12.02,18.04
6059099237,Orange,92646,12.02,18.03
6037701201,Los Angeles,90402,12.02,18.02
6065044518,Riverside,92240,12.02,18
6059052527,Orange,92606,12.01,17.99
6075032601,San Francisco,94122,12.01,17.98
6073017015,San Diego,92128,12.01,17.97
6073017404,San Diego,92024,12,17.95
6085507806,Santa Clara,95014,12,17.94
6085512305,Santa Clara,95037,12,17.93
6085506102,Santa Clara,95051,11.99,17.91
6073016615,San Diego,92071,11.98,17.9
6073006900,San Diego,92106,11.98,17.89
6065043244,Riverside,92563,11.98,17.88
6059042114,Orange,92672,11.97,17.86
6001441523,Alameda,94555,11.97,17.85
6073008349,San Diego,92126,11.97,17.84
6073013606,San Diego,92019,11.96,17.83
6097151700,Sonoma,95405,11.96,17.81
6041109001,Marin,94901,11.95,17.8
6037576700,Los Angeles,90803,11.95,17.79
6065043235,Riverside,92596,11.95,17.78
6065047900,Riverside,92881,11.95,17.76
6037143700,Los Angeles,90068,11.94,17.75
6001441925,Alameda,94538,11.94,17.74
6063000202,Plumas,95981,11.93,17.73
6073020710,San Diego,92025,11.93,17.71
6045011400,Mendocino,95482,11.92,17.7
6039000104,Madera,93644,11.92,17.69
6067008504,Sacramento,95630,11.91,17.68
6001451202,Alameda,94551,11.91,17.66
6095252914,Solano,95687,11.91,17.65
6037620702,Los Angeles,90278,11.89,17.64
6037403324,Los Angeles,91765,11.89,17.62
6005000101,Amador,95666,11.89,17.61
6013349000,Contra Costa,94549,11.88,17.6
6037403407,Los Angeles,91789,11.88,17.59
6071008703,San Bernardino,92399,11.87,17.57
6073020022,San Diego,92069,11.86,17.56
6073020705,San Diego,92027,11.86,17.55
6085503323,Santa Clara,95148,11.85,17.54
6085502302,Santa Clara,95125,11.85,17.52
6075047600,San Francisco,94118,11.85,17.51
6037651302,Los Angeles,90505,11.85,17.5
6097152904,Sonoma,95403,11.84,17.49
6013345111,Contra Costa,94583,11.84,17.47
6073019602,San Diego,92084,11.84,17.46
6017031301,El Dorado,95709,11.84,17.45
6045011200,Mendocino,95466,11.83,17.44
6023940000,Humboldt,95546,11.83,17.42
6029003203,Kern,93314,11.83,17.41
6067009330,Sacramento,95829,11.82,17.4
6097150100,Sonoma,95476,11.82,17.39
6073013311,San Diego,91915,11.82,17.37
6087122100,Santa Cruz,95003,11.81,17.36
6037620201,Los Angeles,90266,11.81,17.35
6037400404,Los Angeles,91741,11.81,17.33
6001428301,Alameda,94502,11.8,17.32
6059062637,Orange,92656,11.8,17.31
6071002022,San Bernardino,91739,11.79,17.3
6065042732,Riverside,92587,11.78,17.28
6109003100,Tuolumne,95335,11.78,17.27
6079010902,San Luis Obispo,93405,11.78,17.26
6075035201,San Francisco,94122,11.77,17.25
6085512001,Santa Clara,95138,11.75,17.23
6061023800,Placer,95648,11.75,17.22
6081610304,San Mateo,94065,11.75,17.21
6081602600,San Mateo,94080,11.74,17.2
6019005702,Fresno,93611,11.73,17.18
6097153600,Sonoma,95472,11.73,17.17
6029003806,Kern,93312,11.72,17.16
6059042339,Orange,92629,11.72,17.15
6001403800,Alameda,94610,11.72,17.13
6085508003,Santa Clara,95014,11.72,17.12
6097151502,Sonoma,95404,11.71,17.11
6073014804,San Diego,91942,11.71,17.1
6001451504,Alameda,94551,11.7,17.08
6065940700,Riverside,92264,11.7,17.07
6017030603,El Dorado,51,11.7,17.06
6075015700,San Francisco,94118,11.7,17.04
6097151204,Sonoma,94931,11.7,17.03
6037265601,Los Angeles,90024,11.69,17.02
6115041100,Yuba,95925,11.69,17.01
6007000800,Butte,95926,11.69,16.99
6037276601,Los Angeles,90293,11.66,16.98
6019005507,Fresno,93720,11.66,16.97
6037264102,Los Angeles,90049,11.66,16.96
6073019105,San Diego,92026,11.66,16.94
6105000200,Trinity,96010,11.66,16.93
6073000900,San Diego,92104,11.66,16.92
6067009617,Sacramento,95758,11.65,16.91
6081614000,San Mateo,94066,11.65,16.89
6089011701,Shasta,96019,11.63,16.88
6113010512,Yolo,95616,11.62,16.87
6067008508,Sacramento,95630,11.62,16.86
6097151306,Sonoma,94928,11.62,16.84
6073009602,San Diego,92120,11.61,16.83
6041106002,Marin,94903,11.6,16.82
6001450750,Alameda,94568,11.58,16.81
6059042305,Orange,92651,11.58,16.79
6089012601,Shasta,96065,11.57,16.78
6071011403,San Bernardino,92314,11.56,16.77
6085512308,Santa Clara,95037,11.56,16.75
6037194200,Los Angeles,90046,11.56,16.74
6037670403,Los Angeles,90275,11.56,16.73
6057001206,Nevada,96161,11.54,16.72
6111006400,Ventura,91360,11.54,16.7
6041131100,Marin,94930,11.54,16.69
6059099244,Orange,92646,11.54,16.68
6037577200,Los Angeles,90803,11.53,16.67
6037670202,Los Angeles,90274,11.52,16.65
6059042203,Orange,92675,11.51,16.64
6017030200,El Dorado,96150,11.5,16.63
6059052420,Orange,92602,11.5,16.62
6037460200,Los Angeles,91001,11.49,16.6
6111007402,Ventura,91362,11.49,16.59
6059021820,Orange,92886,11.49,16.58
6037620400,Los Angeles,90266,11.49,16.57
6111000901,Ventura,93023,11.48,16.55
6065042004,Riverside,92506,11.47,16.54
6085507905,Santa Clara,95129,11.47,16.53
6073016614,San Diego,92071,11.46,16.52
6019005513,Fresno,93611,11.45,16.5
6083000600,Santa Barbara,93103,11.45,16.49
6019005909,Fresno,93619,11.44,16.48
6059042330,Orange,92677,11.44,16.46
6075045100,San Francisco,94118,11.43,16.45
6073020305,San Diego,92026,11.43,16.44
6065047201,Riverside,92241,11.42,16.43
6001443102,Alameda,94539,11.42,16.41
6113010510,Yolo,95616,11.41,16.4
6085508202,Santa Clara,94087,11.41,16.39
6013343001,Contra Costa,94596,11.4,16.38
6067007432,Sacramento,95843,11.39,16.36
6037276400,Los Angeles,90045,11.39,16.35
6081605500,San Mateo,94010,11.38,16.34
6037800504,Los Angeles,90265,11.38,16.33
6037480703,Los Angeles,91030,11.37,16.31
6093000800,Siskiyou,96031,11.37,16.3
6037430301,Los Angeles,91016,11.37,16.29
6059063103,Orange,92627,11.36,16.28
6023010501,Humboldt,95519,11.36,16.26
6037401001,Los Angeles,91741,11.35,16.25
6059062604,Orange,92651,11.35,16.24
6057000801,Nevada,95959,11.34,16.23
6065042008,Riverside,92503,11.34,16.21
6075032902,San Francisco,94122,11.32,16.2
6075030201,San Francisco,94122,11.32,16.19
6081608002,San Mateo,94404,11.31,16.17
6073008363,San Diego,92122,11.29,16.16
6085509106,Santa Clara,94086,11.29,16.15
6073013415,San Diego,91910,11.28,16.14
6013362000,Contra Costa,94805,11.27,16.12
6085502906,Santa Clara,95118,11.27,16.11
6085512053,Santa Clara,95123,11.27,16.1
6037408706,Los Angeles,91748,11.26,16.09
6037901210,Los Angeles,93532,11.26,16.07
6073001400,San Diego,92104,11.26,16.06
6085502701,Santa Clara,95008,11.25,16.05
6001451601,Alameda,94550,11.25,16.04
6059042315,Orange,92677,11.25,16.02
6029003305,Kern,93225,11.24,16.01
6037574901,Los Angeles,90815,11.23,16
6057000105,Nevada,95949,11.22,15.99
6083002909,Santa Barbara,93117,11.22,15.97
6059021825,Orange,92886,11.21,15.96
6059032011,Orange,92676,11.21,15.95
6001400300,Alameda,94618,11.2,15.94
6087121700,Santa Cruz,95010,11.2,15.92
6065044930,Riverside,92260,11.2,15.91
6085511915,Santa Clara,95118,11.19,15.9
6023010600,Humboldt,95503,11.19,15.89
6061020402,Placer,95603,11.18,15.87
6073020026,San Diego,92078,11.17,15.86
6067008203,Sacramento,95662,11.17,15.85
6067005901,Sacramento,95821,11.16,15.83
6037430003,Los Angeles,91016,11.16,15.82
6055200803,Napa,94558,11.15,15.81
6095253106,Solano,95687,11.15,15.8
6061021043,Placer,95747,11.14,15.78
6085512031,Santa Clara,95123,11.14,15.77
6001441402,Alameda,94555,11.14,15.76
6043000400,Mariposa,95389,11.14,15.75
6085506302,Santa Clara,95117,11.13,15.73
6081605200,San Mateo,94010,11.12,15.72
6013333102,Contra Costa,94521,11.12,15.71
6013304005,Contra Costa,94513,11.11,15.7
6037577400,Los Angeles,90803,11.11,15.68
6085503003,Santa Clara,95118,11.11,15.67
6071000820,San Bernardino,91784,11.1,15.66
6111005204,Ventura,93010,11.1,15.65
6059042320,Orange,92656,11.09,15.63
6059052427,Orange,92610,11.07,15.62
6041133000,Marin,94952,11.05,15.61
6097151311,Sonoma,94928,11.05,15.6
6073017801,San Diego,92008,11.05,15.58
6059099217,Orange,92646,11.05,15.57
6085508602,Santa Clara,94086,11.03,15.56
6001423902,Alameda,94705,11.02,15.54
6001442200,Alameda,94539,11.02,15.53
6065044916,Riverside,92234,11.02,15.52
6085508507,Santa Clara,95051,11.01,15.51
6053011700,Monterey,93923,11.01,15.49
6065043240,Riverside,92596,11.01,15.48
6081604500,San Mateo,94030,11,15.47
6073016806,San Diego,92040,11,15.46
6023010200,Humboldt,95570,10.99,15.44
6085511302,Santa Clara,94301,10.99,15.43
6085512503,Santa Clara,95020,10.99,15.42
6085507205,Santa Clara,95032,10.98,15.41
6075040100,San Francisco,94118,10.97,15.39
6001428302,Alameda,94502,10.97,15.38
6085506101,Santa Clara,95051,10.97,15.37
6085503001,Santa Clara,95125,10.96,15.36
6037403320,Los Angeles,91765,10.95,15.34
6073020023,San Diego,92069,10.94,15.33
6055200400,Napa,94558,10.93,15.32
6037460000,Los Angeles,91107,10.93,15.31
6043000301,Mariposa,95338,10.92,15.29
6089012604,Shasta,96088,10.92,15.28
6087100400,Santa Cruz,95064,10.92,15.27
6089012303,Shasta,96007,10.91,15.25
6059042335,Orange,92677,10.91,15.24
6041130202,Marin,94965,10.9,15.23
6065043218,Riverside,92591,10.9,15.22
6067004011,Sacramento,95831,10.88,15.2
6097153705,Sonoma,95436,10.87,15.19
6001420200,Alameda,94706,10.87,15.18
6075042602,San Francisco,94118,10.86,15.17
6085505800,Santa Clara,95128,10.86,15.15
6079011800,San Luis Obispo,93420,10.86,15.14
6001421700,Alameda,94709,10.85,15.13
6085506204,Santa Clara,95129,10.85,15.12
6037400205,Los Angeles,91711,10.85,15.1
6085508401,Santa Clara,94087,10.84,15.09
6041121100,Marin,94925,10.84,15.08
6001430700,Alameda,94546,10.83,15.07
6087101100,Santa Cruz,95060,10.83,15.05
6059032047,Orange,92691,10.83,15.04
6059063400,Orange,92663,10.82,15.03
6037574500,Los Angeles,90815,10.82,15.02
6037431600,Los Angeles,91007,10.81,15
6073021304,San Diego,91935,10.8,14.99
6075021000,San Francisco,94110,10.8,14.98
6071000815,San Bernardino,91784,10.8,14.96
6073007903,San Diego,92109,10.79,14.95
6033001100,Lake,95451,10.78,14.94
6035040305,Lassen,96130,10.78,14.93
6037430502,Los Angeles,91024,10.78,14.91
6007000901,Butte,95928,10.78,14.9
6065048100,Riverside,92882,10.77,14.89
6007000402,Butte,95973,10.77,14.88
6111005911,Ventura,91361,10.77,14.86
6065043257,Riverside,92592,10.76,14.85
6059032055,Orange,92688,10.76,14.84
6037901213,Los Angeles,93551,10.76,14.83
6111005504,Ventura,93010,10.75,14.81
6007000601,Butte,95926,10.75,14.8
6073017040,San Diego,92064,10.74,14.79
6007000103,Butte,95973,10.73,14.78
6013338203,Contra Costa,94597,10.73,14.76
6085506603,Santa Clara,95008,10.73,14.75
6059042106,Orange,92672,10.73,14.74
6041121200,Marin,94925,10.72,14.73
6079012502,San Luis Obispo,93422,10.71,14.71
6073016606,San Diego,92071,10.71,14.7
6073017304,San Diego,92075,10.71,14.69
6083002924,Santa Barbara,93117,10.71,14.67
6061020602,Placer,95650,10.71,14.66
6037621004,Los Angeles,90254,10.7,14.65
6037620001,Los Angeles,90245,10.69,14.64
6089010702,Shasta,96003,10.69,14.62
6059099310,Orange,92648,10.67,14.61
6085506801,Santa Clara,95032,10.67,14.6
6059042334,Orange,92677,10.67,14.59
6073016811,San Diego,92040,10.67,14.57
6019005522,Fresno,93619,10.67,14.56
6001426200,Alameda,94611,10.66,14.55
6073013905,San Diego,91977,10.65,14.54
6067008402,Sacramento,95630,10.65,14.52
6037920018,Los Angeles,91350,10.65,14.51
6013320003,Contra Costa,94553,10.64,14.5
6037910804,Los Angeles,93510,10.63,14.49
6075013300,San Francisco,94118,10.63,14.47
6059075604,Orange,92705,10.62,14.46
6027000100,Inyo,93514,10.62,14.45
6075016900,San Francisco,94114,10.61,14.44
6059021912,Orange,92869,10.6,14.42
6017030602,El Dorado,95634,10.6,14.41
6067007106,Sacramento,95835,10.6,14.4
6085511911,Santa Clara,95120,10.59,14.38
6085507402,Santa Clara,95070,10.59,14.37
6037620602,Los Angeles,90278,10.58,14.36
6037265100,Los Angeles,90024,10.57,14.35
6059062641,Orange,92637,10.57,14.33
6071000814,San Bernardino,91784,10.57,14.32
6007001400,Butte,95973,10.56,14.31
6065044918,Riverside,92270,10.56,14.3
6037910809,Los Angeles,91387,10.56,14.28
6037574602,Los Angeles,90815,10.55,14.27
6019006404,Fresno,93657,10.54,14.26
6095252105,Solano,94510,10.53,14.25
6059099511,Orange,90740,10.53,14.23
6097153403,Sonoma,95472,10.53,14.22
6041104101,Marin,94947,10.53,14.21
6081613800,San Mateo,94060,10.52,14.2
6085509302,Santa Clara,94043,10.52,14.18
6075016600,San Francisco,94117,10.52,14.17
6065045125,Riverside,92260,10.51,14.16
6085507807,Santa Clara,95014,10.51,14.15
6055201700,Napa,94508,10.51,14.13
6059021812,Orange,92807,10.51,14.12
6111005303,Ventura,93012,10.51,14.11
6001423601,Alameda,94705,10.5,14.09
6065043252,Riverside,92592,10.49,14.08
6073017039,San Diego,92128,10.49,14.07
6001441521,Alameda,94555,10.49,14.06
6085509401,Santa Clara,94306,10.48,14.04
6061020711,Placer,95661,10.48,14.03
6037264302,Los Angeles,90049,10.46,14.02
6097150203,Sonoma,95476,10.46,14.01
6067007105,Sacramento,95835,10.46,13.99
6037621324,Los Angeles,90277,10.46,13.98
6059052528,Orange,92604,10.45,13.97
6079010205,San Luis Obispo,93446,10.44,13.96
6019005524,Fresno,93619,10.44,13.94
6045011800,Mendocino,95449,10.43,13.93
6067007905,Sacramento,95608,10.43,13.92
6085503002,Santa Clara,95125,10.42,13.91
6097152501,Sonoma,95409,10.42,13.89
6065045103,Riverside,92270,10.42,13.88
6111000903,Ventura,93023,10.42,13.87
6073017032,San Diego,92127,10.41,13.86
6073019903,San Diego,92084,10.41,13.84
6061021040,Placer,95747,10.41,13.83
