Census Tract,California County,ZIP,CES 3.0 Score,CES 3.0 Percentile
6089012604,Shasta ,96088,12.38,18.62
6037269000,Los Angeles,90064,12.37,18.60
6067009326,Sacramento ,95830,12.37,18.59
6073009107,San Diego,92110,12.36,18.58
6059042335,Orange ,92677,12.35,18.56
6083002012,Santa Barbara,93455,12.35,18.55
6073008340,San Diego,92122,12.33,18.54
6111005504,Ventura ,93010,12.33,18.53
6001443104,Alameda ,94539,12.33,18.51
6081607200,San Mateo,94403,12.33,18.50
6085508505,Santa Clara,94086,12.33,18.49
6085512024,Santa Clara,95136,12.32,18.48
6013361000,Contra Costa,94530,12.32,18.46
6111006800,Ventura ,91360,12.32,18.45
6033001300,Lake ,95461,12.32,18.44
6075016600,San Francisco,94117,12.32,18.43
6001422500,Alameda ,94709,12.32,18.41
6037620501,Los Angeles,90278,12.30,18.40
6037620602,Los Angeles,90278,12.30,18.39
6095252105,Solano ,94510,12.29,18.38
6073007800,San Diego,92109,12.29,18.36
6037262706,Los Angeles,90272,12.29,18.35
6065940500,Riverside ,92264,12.28,18.34
6073019107,San Diego,92082,12.28,18.33
6001443103,Alameda ,94539,12.28,18.31
6013333102,Contra Costa,94521,12.28,18.30
6079010703,San Luis Obispo,93402,12.28,18.29
6009000400,Calaveras ,95257,12.27,18.27
6097150607,Sonoma ,94954,12.27,18.26
6037139801,Los Angeles,91356,12.26,18.25
6067008207,Sacramento ,95662,12.25,18.24
6065940900,Riverside ,92234,12.25,18.22
6085503003,Santa Clara,95118,12.24,18.21
6097150303,Sonoma ,95476,12.24,18.20
6065045606,Riverside ,92201,12.24,18.19
6093000703,Siskiyou ,96097,12.24,18.17
6065047900,Riverside ,92881,12.23,18.16
6059063905,Orange ,92626,12.22,18.15
6079010205,San Luis Obispo,93446,12.22,18.14
6065043252,Riverside ,92592,12.21,18.12
6089012303,Shasta ,96007,12.21,18.11
6093001000,Siskiyou ,96067,12.21,18.10
6067009630,Sacramento ,95757,12.19,18.09
6111007509,Ventura ,91362,12.19,18.07
6001408100,Alameda ,94619,12.19,18.06
6061022400,Placer ,95661,12.19,18.05
6085506000,Santa Clara,95050,12.19,18.04
6037431600,Los Angeles,91007,12.18,18.02
6073008305,San Diego,92037,12.17,18.01
6037577504,Los Angeles,90803,12.17,18.00
6037430301,Los Angeles,91016,12.17,17.98
6001441501,Alameda ,94587,12.16,17.97
6073017018,San Diego,92129,12.15,17.96
6093000500,Siskiyou ,95568,12.15,17.95
6071010415,San Bernardino,92277,12.15,17.93
6037920322,Los Angeles,91355,12.15,17.92
6065044927,Riverside ,92211,12.14,17.91
6045011002,Mendocino ,95427,12.12,17.90
6067004004,Sacramento ,95831,12.11,17.88
6001451201,Alameda ,94551,12.11,17.87
6075032602,San Francisco,94122,12.11,17.86
6081607900,San Mateo,94404,12.09,17.85
6111008800,Ventura ,93035,12.09,17.83
6085508202,Santa Clara,94087,12.08,17.82
6073016607,San Diego,92071,12.08,17.81
6059099214,Orange ,92646,12.08,17.80
6059032051,Orange ,92688,12.07,17.78
6037651304,Los Angeles,90277,12.07,17.77
6081614000,San Mateo,94066,12.06,17.76
6019005522,Fresno ,93619,12.06,17.74
6075045200,San Francisco,94118,12.05,17.73
6029006006,Kern ,93561,12.05,17.72
6085512047,Santa Clara,95123,12.05,17.71
6073018608,San Diego,92057,12.05,17.69
6037430502,Los Angeles,91024,12.04,17.68
6059099311,Orange ,92648,12.04,17.67
6055201401,Napa ,94558,12.04,17.66
6095252908,Solano ,95687,12.04,17.64
6001400300,Alameda ,94618,12.04,17.63
6075035400,San Francisco,94116,12.02,17.62
6035040600,Lassen ,96113,12.02,17.61
6023000900,Humboldt ,95524,12.01,17.59
6113010402,Yolo ,95691,12.01,17.58
6055201007,Napa ,94503,12.01,17.57
6085506204,Santa Clara,95129,12.01,17.56
6085513000,Santa Clara,94305,12.00,17.54
6087121300,Santa Cruz,95065,12.00,17.53
6037910808,Los Angeles,91387,12.00,17.52
6081608200,San Mateo,94404,11.99,17.51
6085502902,Santa Clara,95124,11.98,17.49
6055202000,Napa ,94515,11.98,17.48
6059042113,Orange ,92672,11.97,17.47
6071000804,San Bernardino,91784,11.97,17.45
6037480202,Los Angeles,91775,11.96,17.44
6075031301,San Francisco,94132,11.96,17.43
6059063101,Orange ,92707,11.95,17.42
6001450502,Alameda ,94552,11.94,17.40
6061023700,Placer ,95648,11.93,17.39
6019005912,Fresno ,93619,11.93,17.38
6089010803,Shasta ,96003,11.90,17.37
6097153809,Sonoma ,95403,11.90,17.35
6073008351,San Diego,92126,11.89,17.34
6071008703,San Bernardino,92399,11.89,17.33
6059011717,Orange ,92870,11.89,17.32
6089010805,Shasta ,96003,11.88,17.30
6037101122,Los Angeles,91042,11.88,17.29
6041110100,Marin ,94901,11.86,17.28
6087121800,Santa Cruz,95010,11.85,17.27
6073009602,San Diego,92120,11.85,17.25
6079011101,San Luis Obispo,93401,11.85,17.24
6083002922,Santa Barbara,93117,11.85,17.23
6079010602,San Luis Obispo,93442,11.84,17.22
6065042208,Riverside ,92506,11.83,17.20
6073013606,San Diego,92019,11.83,17.19
6073000201,San Diego,92103,11.82,17.18
6001450750,Alameda ,94568,11.82,17.16
6065045122,Riverside ,92210,11.82,17.15
6097153403,Sonoma ,95472,11.82,17.14
6075011902,San Francisco,94108,11.81,17.13
6007000601,Butte ,95926,11.81,17.11
6089010704,Shasta ,96003,11.81,17.10
6085503325,Santa Clara,95148,11.81,17.09
6037577300,Los Angeles,90803,11.80,17.08
6013345202,Contra Costa,94583,11.80,17.06
6113010513,Yolo ,95616,11.80,17.05
6059021923,Orange ,92808,11.79,17.04
6095252913,Solano ,95687,11.79,17.03
6017030804,El Dorado,95682,11.79,17.01
6059062604,Orange ,92651,11.79,17.00
6073020405,San Diego,92029,11.78,16.99
6085505500,Santa Clara,95050,11.77,16.98
6013322000,Contra Costa,94523,11.77,16.96
6059042311,Orange ,92675,11.77,16.95
6061022013,Placer ,95701,11.77,16.94
6065045120,Riverside ,92253,11.77,16.93
6085508001,Santa Clara,95014,11.77,16.91
6085508401,Santa Clara,94087,11.76,16.90
6083003005,Santa Barbara,93110,11.76,16.89
6075010200,San Francisco,94109,11.75,16.87
6059062649,Orange ,92651,11.75,16.86
6071011204,San Bernardino,92314,11.74,16.85
6001450501,Alameda ,94568,11.74,16.84
6111005911,Ventura ,91361,11.74,16.82
6017030704,El Dorado,95682,11.73,16.81
6097153704,Sonoma ,95446,11.72,16.80
6001404102,Alameda ,94611,11.72,16.79
6001403800,Alameda ,94610,11.72,16.77
6073013505,San Diego,91978,11.72,16.76
6085503323,Santa Clara,95148,11.71,16.75
6111005401,Ventura ,93010,11.70,16.74
6037701501,Los Angeles,90403,11.69,16.72
6001441925,Alameda ,94538,11.69,16.71
6037910209,Los Angeles,93551,11.68,16.70
6037269500,Los Angeles,90034,11.68,16.69
6027000100,Inyo ,93514,11.68,16.67
6037621324,Los Angeles,90277,11.68,16.66
6067005702,Sacramento ,95864,11.67,16.65
6073021202,San Diego,91901,11.66,16.64
6075047701,San Francisco,94121,11.65,16.62
6087121700,Santa Cruz,95010,11.65,16.61
6085512001,Santa Clara,95138,11.65,16.60
6001442200,Alameda ,94539,11.65,16.58
6113010607,Yolo ,95618,11.65,16.57
6053014105,Monterey ,93933,11.63,16.56
6093001200,Siskiyou ,35,11.62,16.55
6059099408,Orange ,92649,11.62,16.53
6097153804,Sonoma ,95492,11.62,16.52
6073015501,San Diego,92021,11.62,16.51
6075010900,San Francisco,94109,11.62,16.50
6013335000,Contra Costa,94518,11.62,16.48
6037264000,Los Angeles,90049,11.62,16.47
6013334001,Contra Costa,94521,11.61,16.46
6073020807,San Diego,92065,11.61,16.45
6013333101,Contra Costa,94521,11.59,16.43
6085509106,Santa Clara,94086,11.59,16.42
6061021203,Placer ,95650,11.59,16.41
6073016613,San Diego,92071,11.59,16.40
6061020200,Placer ,95631,11.58,16.38
6029005402,Kern ,93555,11.58,16.37
6067008204,Sacramento ,95662,11.58,16.36
6059062648,Orange ,92637,11.57,16.35
6061021130,Placer ,95765,11.57,16.33
6051000101,Mono ,93514,11.57,16.32
6097151310,Sonoma ,94928,11.56,16.31
6059032003,Orange ,92691,11.56,16.29
6037141700,Los Angeles,90210,11.54,16.28
6017030505,El Dorado,96150,11.53,16.27
6017031302,El Dorado,95726,11.53,16.26
6073016807,San Diego,92040,11.53,16.24
6065043244,Riverside ,92563,11.52,16.23
6059021916,Orange ,92807,11.52,16.22
6073019803,San Diego,92010,11.52,16.21
6073017701,San Diego,92024,11.52,16.19
6037189400,Los Angeles,90068,11.52,16.18
6013356002,Contra Costa,94553,11.51,16.17
6065044520,Riverside ,92276,11.50,16.16
6059099235,Orange ,92646,11.50,16.14
6081608502,San Mateo,94403,11.49,16.13
6001421900,Alameda ,94702,11.48,16.12
6017031402,El Dorado,95684,11.48,16.11
6073008513,San Diego,92111,11.46,16.09
6073008348,San Diego,92126,11.46,16.08
6111005907,Ventura ,91361,11.46,16.07
6059099416,Orange ,92649,11.46,16.05
6033001100,Lake ,95451,11.46,16.04
6037920018,Los Angeles,91350,11.46,16.03
6037463800,Los Angeles,91105,11.45,16.02
6075032802,San Francisco,94122,11.44,16.00
6017031404,El Dorado,95667,11.44,15.99
6073020304,San Diego,92026,11.43,15.98
6113011203,Yolo ,95695,11.42,15.97
6071000813,San Bernardino,91784,11.42,15.95
6013355111,Contra Costa,94531,11.42,15.94
6097152906,Sonoma ,95401,11.41,15.93
6089011703,Shasta ,96019,11.40,15.92
6013388000,Contra Costa,94530,11.37,15.90
6085506606,Santa Clara,95008,11.37,15.89
6083001903,Santa Barbara,93463,11.36,15.88
6065045117,Riverside ,92260,11.35,15.87
6003010000,Alpine ,96120,11.34,15.85
6083000600,Santa Barbara,93103,11.34,15.84
6081610000,San Mateo,94062,11.34,15.83
6059032047,Orange ,92691,11.34,15.82
6075015700,San Francisco,94118,11.34,15.80
6085508507,Santa Clara,95051,11.33,15.79
6037573601,Los Angeles,90808,11.33,15.78
6059063500,Orange ,92663,11.33,15.76
6075020700,San Francisco,94110,11.31,15.75
6085508404,Santa Clara,94087,11.31,15.74
6075013400,San Francisco,94115,11.29,15.73
6093000800,Siskiyou ,96031,11.28,15.71
6073001900,San Diego,92116,11.27,15.70
6097153703,Sonoma ,95446,11.27,15.69
6061021109,Placer ,95677,11.26,15.68
6073013601,San Diego,91941,11.25,15.66
6073009103,San Diego,92110,11.25,15.65
6059099244,Orange ,92646,11.25,15.64
6085506701,Santa Clara,95008,11.24,15.63
6079010503,San Luis Obispo,93442,11.23,15.61
6085507807,Santa Clara,95014,11.23,15.60
6085506101,Santa Clara,95051,11.23,15.59
6055200706,Napa ,94558,11.23,15.58
6073020024,San Diego,92069,11.22,15.56
6075035202,San Francisco,94122,11.22,15.55
6073018802,San Diego,92028,11.22,15.54
6055201700,Napa ,94508,11.21,15.53
6059021921,Orange ,92808,11.20,15.51
6075047702,San Francisco,94121,11.20,15.50
6037194300,Los Angeles,90069,11.20,15.49
6059052526,Orange ,92604,11.20,15.47
6085512031,Santa Clara,95123,11.16,15.46
6037137302,Los Angeles,91367,11.16,15.45
6041106002,Marin ,94903,11.16,15.44
6037620800,Los Angeles,90266,11.16,15.42
6065043265,Riverside ,92592,11.16,15.41
6067008125,Sacramento ,95610,11.15,15.40
6083000200,Santa Barbara,93105,11.12,15.39
6037620522,Los Angeles,90278,11.11,15.37
6045011400,Mendocino ,95482,11.09,15.36
6037650501,Los Angeles,90503,11.09,15.35
6073013411,San Diego,91902,11.09,15.34
6085508304,Santa Clara,94087,11.08,15.32
6013355110,Contra Costa,94531,11.08,15.31
6081611000,San Mateo,94061,11.08,15.30
6073009202,San Diego,92123,11.07,15.29
6067004011,Sacramento ,95831,11.06,15.27
6085502500,Santa Clara,95125,11.05,15.26
6059032035,Orange ,92692,11.05,15.25
6065043257,Riverside ,92592,11.04,15.24
6037800324,Los Angeles,91301,11.04,15.22
6037570002,Los Angeles,90712,11.03,15.21
6013307101,Contra Costa,94509,11.03,15.20
6059062636,Orange ,92656,11.01,15.18
6073017034,San Diego,92129,11.00,15.17
6073021205,San Diego,91901,11.00,15.16
6037800325,Los Angeles,91361,10.97,15.15
6007000401,Butte ,95973,10.97,15.13
6073017037,San Diego,92129,10.96,15.12
6089011803,Shasta ,96003,10.96,15.11
6013338102,Contra Costa,94518,10.96,15.10
6037577400,Los Angeles,90803,10.95,15.08
6079011102,San Luis Obispo,93401,10.95,15.07
6075015600,San Francisco,94118,10.94,15.06
6001443322,Alameda ,94539,10.94,15.05
6075010400,San Francisco,94133,10.94,15.03
6001400400,Alameda ,94609,10.91,15.02
6097150202,Sonoma ,95476,10.91,15.01
6073017014,San Diego,92128,10.91,15.00
6017031301,El Dorado,95709,10.91,14.98
6071002021,San Bernardino,91739,10.89,14.97
6073008345,San Diego,92122,10.88,14.96
6073017039,San Diego,92128,10.88,14.95
6097151700,Sonoma ,95405,10.88,14.93
6073013905,San Diego,91977,10.86,14.92
6055201300,Napa ,94599,10.85,14.91
6001423601,Alameda ,94705,10.81,14.89
6059075814,Orange ,92867,10.81,14.88
6085509302,Santa Clara,94043,10.80,14.87
6037920303,Los Angeles,91311,10.79,14.86
6059099404,Orange ,92647,10.79,14.84
6073017603,San Diego,92024,10.79,14.83
6075032801,San Francisco,94116,10.78,14.82
6073017009,San Diego,92064,10.78,14.81
6067007904,Sacramento ,95628,10.78,14.79
6095253201,Solano ,95688,10.78,14.78
6059021816,Orange ,92886,10.78,14.77
6073013605,San Diego,91941,10.77,14.76
6073009502,San Diego,92124,10.77,14.74
6073016612,San Diego,92071,10.76,14.73
6067007432,Sacramento ,95843,10.75,14.72
6081605000,San Mateo,94010,10.74,14.71
6073017702,San Diego,92024,10.73,14.69
6073008364,San Diego,92122,10.73,14.68
6041109001,Marin ,94901,10.73,14.67
6087122100,Santa Cruz,95003,10.73,14.66
6067007104,Sacramento ,95835,10.72,14.64
6073016809,San Diego,92021,10.69,14.63
6089012601,Shasta ,96065,10.69,14.62
6087122201,Santa Cruz,95003,10.68,14.60
6073017043,San Diego,92131,10.67,14.59
6001430101,Alameda ,94552,10.67,14.58
6075035201,San Francisco,94122,10.67,14.57
6037430600,Los Angeles,91006,10.66,14.55
6075013500,San Francisco,94115,10.66,14.54
6037574100,Los Angeles,90808,10.66,14.53
6065043267,Riverside ,92591,10.65,14.52
6037920119,Los Angeles,91384,10.65,14.50
6079012502,San Luis Obispo,93422,10.63,14.49
6037271500,Los Angeles,90066,10.62,14.48
6015000104,Del Norte,95531,10.61,14.47
6075026002,San Francisco,94112,10.61,14.45
6001451703,Alameda ,94550,10.60,14.44
6073017813,San Diego,92011,10.58,14.43
6061022800,Placer ,95678,10.55,14.42
6065044929,Riverside ,92260,10.55,14.40
6017030810,El Dorado,95682,10.55,14.39
6071000816,San Bernardino,91784,10.55,14.38
6037300702,Los Angeles,91207,10.54,14.36
6059075808,Orange ,92869,10.54,14.35
6073008354,San Diego,92129,10.54,14.34
6087122400,Santa Cruz,95076,10.53,14.33
6081606800,San Mateo,94402,10.53,14.31
6075012700,San Francisco,94123,10.53,14.30
6059052506,Orange ,92604,10.53,14.29
6059021824,Orange ,92886,10.52,14.28
6067004008,Sacramento ,95831,10.51,14.26
6073001000,San Diego,92116,10.51,14.25
6081613502,San Mateo,94019,10.51,14.24
6111007300,Ventura ,91320,10.50,14.23
6085503322,Santa Clara,95148,10.49,14.21
6037800331,Los Angeles,91362,10.49,14.20
6111007202,Ventura ,91362,10.49,14.19
6059099511,Orange ,90740,10.48,14.18
6065044918,Riverside ,92270,10.47,14.16
6019006405,Fresno ,93619,10.47,14.15
6037480201,Los Angeles,91775,10.47,14.14
6037480500,Los Angeles,91030,10.46,14.13
6041104101,Marin ,94947,10.45,14.11
6059062641,Orange ,92637,10.45,14.10
6067009637,Sacramento ,95757,10.43,14.09
6083002913,Santa Barbara,93111,10.43,14.07
6081603000,San Mateo,94044,10.43,14.06
6037194102,Los Angeles,90046,10.43,14.05
6023000600,Humboldt ,95501,10.42,14.04
6085507205,Santa Clara,95032,10.42,14.02
6023010502,Humboldt ,95519,10.41,14.01
6073019203,San Diego,92084,10.40,14.00
6067007102,Sacramento ,95835,10.40,13.99
6071010402,San Bernardino,92278,10.40,13.97
6037701304,Los Angeles,90402,10.40,13.96
6081613600,San Mateo,94038,10.39,13.95
6111000901,Ventura ,93023,10.39,13.94
6059052522,Orange ,92614,10.38,13.92
6015000101,Del Norte,95531,10.38,13.91
6057000300,Nevada ,95949,10.37,13.90
6075032901,San Francisco,94116,10.37,13.89
6081608100,San Mateo,94404,10.35,13.87
6085502702,Santa Clara,95124,10.33,13.86
6059032053,Orange ,92688,10.32,13.85
6073013417,San Diego,91913,10.32,13.84
6075047901,San Francisco,94121,10.32,13.82
6073007501,San Diego,92107,10.30,13.81
6085508003,Santa Clara,95014,10.28,13.80
6063000400,Plumas ,95934,10.27,13.78
6037573800,Los Angeles,90808,10.27,13.77
6037920109,Los Angeles,91354,10.26,13.76
6019006404,Fresno ,93657,10.25,13.75
6029003810,Kern ,93312,10.24,13.73
6041119201,Marin ,94904,10.23,13.72
6113011002,Yolo ,95695,10.22,13.71
6113010704,Yolo ,95616,10.20,13.70
6061020715,Placer ,95661,10.19,13.68
6079011503,San Luis Obispo,93401,10.19,13.67
6067008210,Sacramento ,95630,10.19,13.66
6097151203,Sonoma ,94931,10.16,13.65
6037135203,Los Angeles,91307,10.16,13.63
6067004009,Sacramento ,95831,10.15,13.62
6097152502,Sonoma ,95409,10.15,13.61
6065049700,Riverside ,92562,10.13,13.60
6075047600,San Francisco,94118,10.11,13.58
6049000400,Modoc ,96104,10.11,13.57
6059042328,Orange ,92653,10.11,13.56
6083002007,Santa Barbara,93455,10.10,13.55
6057000200,Nevada ,95949,10.09,13.53
6075013102,San Francisco,94109,10.09,13.52
6059042320,Orange ,92656,10.09,13.51
6017030603,El Dorado,51,10.09,13.49
6039000106,Madera ,93614,10.08,13.48
6081602900,San Mateo,94044,10.08,13.47
6023011500,Humboldt ,95542,10.08,13.46
6037670416,Los Angeles,90275,10.07,13.44
6097153501,Sonoma ,95472,10.07,13.43
6075013101,San Francisco,94109,10.06,13.42
6037910809,Los Angeles,91387,10.05,13.41
6001428301,Alameda ,94502,10.05,13.39
6059099309,Orange ,92648,10.05,13.38
6113010606,Yolo ,95618,10.04,13.37
6037920110,Los Angeles,91354,10.04,13.36
6059052417,Orange ,92620,10.03,13.34
6067008211,Sacramento ,95662,10.03,13.33
6009000122,Calaveras ,95247,10.02,13.32
6037194101,Los Angeles,90046,10.01,13.31
6055201900,Napa ,94515,10.00,13.29
6059052528,Orange ,92604,10.00,13.28
6073020027,San Diego,92078,10.00,13.27
6075032601,San Francisco,94122,10.00,13.26
6059052427,Orange ,92610,10.00,13.24
6037621201,Los Angeles,90277,10.00,13.23
6085507702,Santa Clara,95014,9.99,13.22
6095252910,Solano ,95687,9.99,13.20
6059032039,Orange ,92692,9.99,13.19
6075016500,San Francisco,94117,9.98,13.18
6065043264,Riverside ,92592,9.97,13.17
6075013300,San Francisco,94118,9.96,13.15
6053013600,Monterey ,93955,9.96,13.14
6095252311,Solano ,94534,9.96,13.13
6029003305,Kern ,93225,9.96,13.12
6037910302,Los Angeles,93551,9.96,13.10
6013334200,Contra Costa,94595,9.94,13.09
6081606700,San Mateo,94403,9.92,13.08
6065045214,Riverside ,92203,9.92,13.07
6037141500,Los Angeles,91436,9.92,13.05
6067005804,Sacramento ,95608,9.91,13.04
6111007610,Ventura ,93021,9.90,13.03
6111005909,Ventura ,91320,9.90,13.02
6037574901,Los Angeles,90815,9.90,13.00
6095252912,Solano ,95687,9.89,12.99
6079010902,San Luis Obispo,93405,9.89,12.98
6085503324,Santa Clara,95148,9.88,12.97
6081603200,San Mateo,94044,9.87,12.95
6113010512,Yolo ,95616,9.86,12.94
6085503313,Santa Clara,95148,9.86,12.93
6013304004,Contra Costa,94505,9.85,12.91
6013338201,Contra Costa,94598,9.85,12.90
6081600401,San Mateo,94014,9.85,12.89
6001435103,Alameda ,94552,9.84,12.88
6079011504,San Luis Obispo,93401,9.84,12.86
6059021817,Orange ,92886,9.83,12.85
6097152400,Sonoma ,95404,9.82,12.84
6073000100,San Diego,92103,9.80,12.83
6073007400,San Diego,92107,9.79,12.81
6059062628,Orange ,92612,9.79,12.80
6037920104,Los Angeles,91384,9.78,12.79
6037464100,Los Angeles,91108,9.78,12.78
6037460200,Los Angeles,91001,9.77,12.76
6073020401,San Diego,92029,9.77,12.75
6075032902,San Francisco,94122,9.77,12.74
6097151502,Sonoma ,95404,9.77,12.73
6059032029,Orange ,92630,9.75,12.71
6059099243,Orange ,92646,9.75,12.70
6001450701,Alameda ,94550,9.75,12.69
6059075702,Orange ,92780,9.74,12.67
6061020711,Placer ,95661,9.73,12.66
6037139802,Los Angeles,91356,9.73,12.65
6073008352,San Diego,92126,9.72,12.64
6075031100,San Francisco,94112,9.72,12.62
6075042602,San Francisco,94118,9.71,12.61
6071010422,San Bernardino,92277,9.71,12.60
6037264302,Los Angeles,90049,9.70,12.59
6001423700,Alameda ,94705,9.70,12.57
6037400501,Los Angeles,91741,9.69,12.56
6087120700,Santa Cruz,95060,9.66,12.55
6037269300,Los Angeles,90064,9.66,12.54
6111002000,Ventura ,93001,9.66,12.52
6069000801,San Benito,95023,9.65,12.51
6013354001,Contra Costa,94563,9.65,12.50
